# coding: utf-8
# 用户词库
# 与系统词条重码时居后，如想居前，请把词条放到flypy_top.txt文件内
# 
# 编码格式：字词+Tab符+编码（用户词库本身有重码则还需后面+Tab符+权重，权重大者居前，权重数字随意）
#
#    -------- 强调一下 --------
# 
#   词条和编码之间的不是空格，而是Tab符
#   按住键盘 G 键，切换到功能键盘，使用上面的Tab键
# 
#    -------------------------------
# 
# 系统次选词放在flypy_sys.txt文件内，可修改删除
# 简词补全放本文件内，不需要可删除
# 用户词库，下行开始添加，编码格式见上，部署后生效

# 全码词
诈	vay
诈	vayv
诈败佯输	vbyu
诈降	vaxl
诈骗	vapm
诉	suyi
诉求	suqq
诉苦	suku
诉讼	suss
诉说	suuo
诉诸	suvu
诊	vfyp
诊所	vfso
诊断	vfdr
诊疗	vfln
诊费	vffw
诋	diyd
诋毁	dihv
诌	vzy
词	ciy
词不达意	cbdy
词义	ciyi
词典	cidm
词库	ciku
词条	citn
词汇	cihv
词汇量	chl
词穷	ciqs
词组	cizu
词缀	civv
词语	ciyu
诎	quy
诏	vcy
诐	biy
译	yiyl
译稿	yigc
诒	yiyk
诓	klyw
诓骗	klpm
诔	lwyl
试	uiyg
试一下	uyxx
试一试	uyu
试下	uixx
试了	uile
试了一下	ulyx
试了试	ulu
试卷	uijr
试图	uitu
试探	uitj
试探性	utxk
试播	uibo
试用期	uyq
试着	uive
试管	uigr
试过	uigo
诖	gxyt
诗	uiyc
诗人	uirf
诗句	uiju
诗情画意	uqhy
诗抄	uiic
诗篇	uipm
诗词	uici
诗词歌赋	ucgf
诗选	uixr
诘	jiyk
诘	jpy
诘责	jpze
诙	hvyh
诙谐	hvxp
诚	igy
诚如	igru
诚实可靠	iukk
诚实守信	iuux
诚征	igvg
诚心	igxb
诚心诚意	ixiy
诚恳	igkf
诚惶诚恐	ihik
诚意	igyi
诚招	igvc
诚挚	igvi
诚然	igrj
诛	vuyv
话	hx
话	hxyk
话不多说	hbdu
话不投机	hbtj
话不投机半句多	hbtd
话别	hxbp
话到嘴边	hdzb
话剧	hxju
话务	hxwu
话唠	hxlc
话筒	hxts
话语	hxyu
话说	hxuo
话里有话	hlyh
话里话外	hlhw
话锋一转	hfyv
话音	hxyb
话音未落	hywl
话题	hxti
诞	djy
诞生	djug
诞辰	djif
诟	gzy
诟	gzyk
诟病	gzbk
诠	qryw
诡	gvy
诡异	gvyi
诡秘	gvmi
诡计多端	gjdd
诡诈	gvva
诡谲	gvjt
诡辩	gvbm
询	xyyo
询问	xywf
诣	yiyo
诤	vgyl
该	gd
该	gdyr
该当	gddh
该当何罪	gdhz
该死	gdsi
该说	gduo
详	xly
详情	xlqk
详略	xllt
详细	xlxi
详解	xljp
详述	xluu
诧	iayq
诨	hyy
诨	hyyi
诨号	hyhc
诩	xuyx
诫	jpy
诬	wuy
诬告	wugc
诬蔑	wump
语	yuy
语不惊人死不休	ybjx
语出惊人	yijr
语句	yuju
语塞	yuse
语序	yuxu
语录	yulu
语态	yutd
语惊四座	yjsz
语文	yuwf
语无伦次	ywlc
语气	yuqi
语气不善	yqbu
语法	yufa
语焉不详	yybx
语病	yubk
语言	yuyj
语调	yudn
语速	yusu
语重心长	yvxi
语音	yuyb
诮	qnyo
误	wuy
误人子弟	wrzd
误会	wuhv
误传	wuir
误伤	wuuh
误入歧途	wrqt
误删	wuuj
误判	wupj
误区	wuqu
误差	wuia
误打误撞	wdwv
误报	wubc
误解	wujp
误触	wuiu
误诊	wuvf
诰	gcyk
诱	yzy
诱	yzyn
诱发	yzfa
诱因	yzyb
诱导	yzdc
诱惑	yzho
诱拐	yzgk
诱敌深入	ydur
诱骗	yzpm
诲	hvym
诲人不倦	hrbj
诳	kly
诳语	klyu
说	uo
说	uoy
说	uoye
说	uvye
说	yty
说一不二	uybe
说一千道一万	uyqw
说一声	uyug
说一说	uyuo
说三道四	usds
说下	uoxx
说不上来	ubul
说不准	ubvy
说不出	ubiu
说不出口	ubik
说不出来	ubil
说不完	ubwj
说不定	ubdk
说不清	ubqk
说不清楚	ubqi
说不过去	ubgq
说东道西	uddx
说个没完	ugmw
说中	uovs
说书	uouu
说了	uole
说些	uoxp
说亲	uoqb
说人话	urh
说你胖你就喘	unpi
说出	uoiu
说到做到	udzd
说到底	uddi
说动	uods
说句	uoju
说吧	uoba
说唱	uoih
说啥	uoua
说声	uoug
说好	uohc
说媒	uomw
说完	uowj
说实在话	uuzh
说客	uoke
说干就干	ugjg
说开	uokd
说得对	uddv
说得过去	udgq
说情	uoqk
说戏	uoxi
说成	uoig
说教	uojn
说文解字	uwjz
说时迟，那时快	uuik
说明	uomk
说明书	umuu
说服	uofu
说来	uold
说来话长	ulhi
说来说去	uluq
说法	uofa
说理	uoli
说的比唱的好听	udbt
说着	uove
说着玩的	uvwd
说瞎话	uxhx
说破	uopo
说穿	uoir
说笑	uoxn
说给	uogw
说话	uohx
说说	uouo
说说而已	uuey
说谎	uohl
说走就走	uzjz
说起	uoqi
说辞	uoci
说过	uogo
说错	uoco
说项	uoxl
诵	ssyy
诵经	ssjk
诵读	ssdu
诶	eiyu
请	qk
请	qkyo
请假	qkjx
请勿	qkwu
请原谅	qyll
请君入瓮	qjrw
请坐	qkzo
请多指教	qdvj
请安	qkan
请客	qkke
请将不如激将	qjbj
请帖	qktp
请教	qkjn
请柬	qkjm
请求	qkqq
请看	qkkj
请示	qkui
请神容易送神难	qurn
请见谅	qjll
请辞	qkci
请进	qkjb
请问	qkwf
诸	vuy
诸	vuyo
诸位	vuww
诸侯	vuhz
诸多	vudo
诸如此类	vrcl
诸子百家	vzbj
诸葛	vuge
诸葛亮	vgll
诹	zzy
诺	noy
诺	noyk
诺基亚	njy
诺言	noyj
诺贝尔	nber
诺贝尔奖	nbej
读	du
读	duy
读	dzyd
读万卷书	dwju
读书	duuu
读书破万卷	dupj
读了	dule
读写	duxp
读卡	duka
读取	duqu
读后感	dhgj
读完	duwj
读懂	duds
读报	dubc
读本	dubf
读物	duwu
读研	duyj
读者	duve
读错	duco
读音	duyb
诼	voyn
诽	fwy
诽谤	fwbh
课	key
课	keyg
课前	keqm
课后	kehz
课堂	keth
课外	kewd
课文	kewf
课本	kebf
课桌	kevo
课程	keig
课表	kebn
课题	keti
诿	wwyn
谀	yuy
谁	uvy
谁	uw
谁	uwyf
谁不喜欢	ubxh
谁不知道	ubvd
谁会	uvhv
谁会	uwhv
谁将	uvjl
谁将	uwjl
谁怕	uvpa
谁怕	uwpa
谁想	uwxl
谁敢	uvgj
谁敢	uwgj
谁有	uvyz
谁有	uwyz
谁知	uwvi
谁知道	uvd
谁肯	uvkf
谁肯	uwkf
谁能	uvng
谁能	uwng
谁要	uvyc
谁要	uwyc
谁说	uvuo
谁说	uwuo
谂	ufy
调	dn
调	dnyk
调	tn
调	tnyk
调价	tnjx
调任	dnrf
调休	tnxq
调低	tndi
调侃	tnkj
调停	tntk
调入	dnru
调兵	dnbk
调兵遣将	dbqj
调养	tnyh
调准	tnvy
调出	dniu
调制	tnvi
调剂	tnji
调动	dnds
调匀	tnyy
调味	tnww
调味品	twpb
调和	tnhe
调回	dnhv
调子	dnzi
调序	tnxu
调度	dndu
调情	tnqk
调戏	tnxi
调成	tnig
调拨	dnbo
调换	dnhr
调控	tnks
调教	tnjn
调整	tnvg
调料	tnln
调来	dnld
调查	dnia
调档	dndh
调理	tnli
调用	dnys
调皮	tnpi
调皮捣蛋	tpdd
调研	dnyj
调离	dnli
调羹	tngg
调职	dnvi
调色	tnse
调节	tnjp
调试	tnui
调谐	tnxp
调走	dnzz
调速	tnsu
调遣	dnqm
调配	tnpw
调酒	tnjq
调门	dnmf
调阅	dnyt
调集	dnji
调频	tnpb
调高	tngc
谄	ijy
谄媚	ijmw
谅	lly
谅解	lljp
谆	vyy
谆谆教诲	vvjh
谇	svyu
谈	tj
谈不上	tbuh
谈了谈	tltj
谈何容易	thry
谈判	tjpj
谈到	tjdc
谈及	tjji
谈古论今	tglj
谈吐不凡	ttbf
谈天	tjtm
谈妥	tjto
谈婚论嫁	thlj
谈得上	tdu
谈恋爱	tlai
谈情	tjqk
谈情说爱	tqua
谈笑有鸿儒	txyr
谈笑自若	txzr
谈笑风生	txfu
谈论	tjly
谈话	tjhx
谈谈	tjtj
谈过	tjgo
谊	yiyq
谋	mzy
谋	mzym
谋事在人	muzr
谋事在人，成事在天	muzt
谋划	mzhx
谋反	mzfj
谋取私利	mqsl
谋士	mzui
谋害	mzhd
谋杀	mzua
谋求	mzqq
谋生	mzug
谋略	mzlt
谋私	mzsi
谋职	mzvi
谋财害命	mchm
谋面	mzmm
谌	ifyv
谌	ufyv
谍	dpym
谍报	dpbc
谎	hly
谎报	hlbc
谎言	hlyj
谎话	hlhx
谏	jmy
谐	xpy
谐谑	xpxt
谐音	xpyb
谑	xty
谒	yeyv
谓	wwy
谓	wwyo
谔	eeyk
谕	yuyd
谗	ijyd
谗言	ijyj
谙	any
谙	anyo
谙熟	anuu
谚	yjyp
谛	diy
谜	miy
谜团	mitr
谜底	midi
谜案	mian
谜语	miyu
谜题	miti
谝	pmy
谞	xuyo
谟	moy
谟	moyd
谠	dhy
谡	suyw
谢	xpy
谢了	xple
谢天谢地	xtxd
谢幕	xpmu
谢恩	xpen
谢绝	xpjt
谢罪	xpzv
谢谢	xpxp
谢谢你	xxni
谣	ycy
谣	ycyf
谣传	ycir
谣言	ycyj
谤	bhy
谤	bhyf
谥	uiym
谦	qmy
谦	qmyn
谦和	qmhe
谦恭	qmgs
谦虚	qmxu
谦虚谨慎	qxju
谦让	qmrh
谦谦君子	qqjz
谦逊	qmxy
谧	miym
谨	jby
谨小慎微	jxuw
谨慎	jbuf
谨言慎行	jyux
谨防	jbfh
谩	mjy
谩	mjyy
谩骂	mjma
谪	vey
谪	veyk
谫	jmyd
谬	mqy
谬	mqyp
谬以千里	myql
谬论	mqly
谬误	mqwu
谭	tjy
谮	zfy
谮	zfyo
谯	qnyh
谰	ljy
谱	puy
谱	puyo
谱写	puxp
谱曲	puqu
谲	jtyk
谴	qmyz
谴责	qmze
谵	vjy
谶	ify
谶	ifyj
谷	gub
谷仓	guch
谷子	guzi
谷歌	guge
谼	hsbb
豁	hob
豁免	homm
豁出去	hiqu
豁出去了	hiql
豁然	horj
豁然开朗	hrkl
豁然贯通	hrgt
豁达	hoda
豆	dza
豆	dzaa
豆奶	dznd
豆子	dzzi
豆沙	dzua
豆浆	dzjl
豆瓣	dzbj
豆类	dzlw
豆粉	dzff
豆腐	dzfu
豆腐渣	dfva
豆腐渣工程	dfvi
豆腐脑	dfnc
豆花	dzhx
豆芽	dzya
豆苗	dzmn
豆蔻	dzkz
豆蔻年华	dknh
豆角	dzjn
豆豆	dzdz
豆豉	dzii
豇	jla
豇	jlag
豉	iia
豉	iiay
豌	wjav
豌豆	wjdz
豕	uian
豗	hvw
豚	tyo
豚	tyou
象	xld
象	xldn
象形	xlxk
象形文字	xxwz
象征	xlvg
象征性	xvxk
象征意义	xvyy
象牙	xlya
象牙之塔	xyvt
象牙塔	xyta
豢	hrj
豢养	hryh
豪	hcw
豪侠	hcxx
豪华	hchx
豪宅	hcvd
豪情	hcqk
豪情万丈	hqwv
豪情壮志	hqvv
豪放	hcfh
豪放不羁	hfbj
豪爽	hcul
豪言壮语	hyvy
豪迈	hcmd
豪门	hcmf
豪饮	hcyb
豫	yusn
豮	ffur
豳	bbe
豳	bbeu
豸	vipp
豹	bcv
豺	idvc
豺狼	idlh
豺狼当道	ildd
豺狼虎豹	ilhb
貂	dnvk
貂皮	dnpi
貂蝉	dnij
貅	xqv
貅	xqvm
貆	hrv
貆	hrva
貉	hcv
貉	hev
貉	hevk
貉	movk
貊	mov
貊	movb
貌	mcv
貌不惊人	mbjr
貌似	mcsi
貌似	ms
貌合神离	mhul
貌相	mcxl
貌美如花	mmrh
貌若	mcro
貌若天仙	mrtx
貔	pivb
貔貅	pixq
貘	movd
贝	bwkr
贝勒	bwle
贝塔	bwta
贝宁	bwnk
贞	vfl
贞操	vfcc
贞洁	vfjp
负	fud
负	fudr
负伤	fuuh
负债	fuvd
负债率	fvlv
负心	fuxb
负担	fudj
负疚	fujq
负离子	flzi
负罪	fuzv
负荆请罪	fjqz
负薪救火	fxjh
负责	fuze
负责人	fzr
负载	fuzd
负隅顽抗	fywk
负面	fumm
负面作用	fmzy
负面因素	fmys
贡	gsg
贡品	gspb
贡嘎	gsga
贡献	gsxm
贡酒	gsjq
财	cdk
财	cdkc
财主	cdvu
财产	cdij
财会	cdkk
财务	cdwu
财团	cdtr
财大气粗	cdqc
财宝	cdbc
财富	cdfu
财政	cdvg
财政局	cvju
财源广进	cygj
财源滚滚	cygg
财神	cduf
财税	cduv
财经	cdjk
财色兼收	csju
财贸	cdmc
财路	cdlu
财运亨通	cyht
财迷	cdmi
财迷心窍	cmxq
责	zef
责	zefr
责令	zelk
责任	zerf
责任心	zrx
责任感	zrgj
责备	zebw
责怪	zegk
责成	zeig
责打	zeda
责无旁贷	zwpd
责罚	zefa
责问	zewf
责难	zenj
责骂	zema
贤	xml
贤	xmlr
贤弟	xmdi
贤惠	xmhv
贤能	xmng
贤臣	xmif
败	bdk
败	bdkw
败事有余	buyy
败仗	bdvh
败兴而归	bxeg
败军	bdjy
败军之将	bjvj
败坏	bdhk
败家	bdjx
败家子	bjz
败局	bdju
败局已定	bjyd
败笔	bdbi
败类	bdlw
败絮其中	bxqv
败绩	bdji
败落	bdlo
败诉	bdsu
败走	bdzz
败走麦城	bzmi
败退	bdtv
账	vhk
账	vhki
账册	vhce
账务	vhwu
账单	vhdj
账号	vhhc
账套	vhtc
账户	vhhu
账房	vhfh
账本	vhbf
账款	vhkr
账目	vhmu
账簿	vhbu
账面	vhmm
账龄	vhlk
货	hor
货	horr
货不对板	hbdb
货主	hovu
货仓	hoch
货品	hopb
货币	hobi
货架	hojx
货柜	hogv
货样	hoyh
货款	hokr
货比三家	hbsj
货源	hoyr
货物	howu
货船	hoir
货色	hose
货轮	holy
货运	hoyy
质	vipr
质变	vibm
质地	vidi
质感	vigj
质押	viya
质朴	vipu
质询	vixy
质量	vill
贩	fjk
贩卖	fjmd
贩夫走卒	ffzz
贩子	fjzi
贩毒	fjdu
贩运	fjyy
贪	tjr
贪吃	tjii
贪嘴	tjzv
贪图	tjtu
贪多嚼不烂	tdjl
贪天之功	ttvg
贪婪	tjlj
贪官	tjgr
贪官污吏	tgwl
贪小便宜	txpy
贪小失大	txud
贪得无厌	tdwy
贪心	tjxb
贪心不足	txbz
贪念	tjnm
贪恋	tjlm
贪慕虚荣	tmxr
贪杯	tjbw
贪欲	tjyu
贪污	tjwu
贪污受贿	twuh
贪污腐化	twfh
贪玩	tjwj
贪生怕死	tups
贪腐	tjfu
贪色	tjse
贪财	tjcd
贪赃	tjzh
贪赃枉法	tzwf
贫	pbb
贫	pbbr
贫乏	pbfa
贫僧	pbsg
贫嘴	pbzv
贫困	pbky
贫困地区	pkdq
贫困线	pkxm
贫富	pbfu
贫富分化	pffh
贫富差距	pfij
贫寒	pbhj
贫民	pbmb
贫民区	pmq
贫民窟	pmku
贫病交加	pbjj
贫瘠	pbji
贫穷	pbqs
贫苦	pbku
贫血	pbxt
贫贱	pbjm
贬	bmk
贬	bmkf
贬义词	byc
贬损	bmsy
购	gzk
购	gzks
购买	gzmd
购房	gzfh
购物	gzwu
购物中心	gwvx
购置	gzvi
购车	gzie
购进	gzjb
购销	gzxn
贮	vuka
贮存	vucy
贮藏	vuch
贯	grg
贯	grmr
贯	grvr
贯彻	grie
贯彻落实	gilu
贯穿	grir
贯通	grts
贰	ery
贱	jmkj
贱内	jmnw
贱卖	jmmd
贱民	jmmb
贱货	jmho
贲	bfur
贲	biur
贳	uiur
贴	tp
贴出	tpiu
贴切	tpqp
贴吧	tpba
贴图	tptu
贴在	tpzd
贴心	tpxb
贴息	tpxi
贴水	tpuv
贴现	tpxm
贴现率	txlv
贴着	tpve
贴膜	tpmo
贴补	tpbu
贴身	tpuf
贴近	tpjb
贴钱	tpqm
贴面	tpmm
贵	gv
贵	gvvr
贵了	gvle
贵人	gvrf
贵人多忘事	grdu
贵妃	gvfw
贵姓	gvxk
贵客	gvke
贵宾	gvbb
贵州	gvvz
贵州省	gvug
贵庚	gvgg
贵族	gvzu
贵贱	gvjm
贵重	gvvs
贵阳	gvyh
贶	klk
贷	ddr
贷	ddrr
贷款	ddkr
贸	mcp
贸	mcpr
贸易	mcyi
贸易保护	mybh
贸易壁垒	mybl
贸易往来	mywl
贸易逆差	myni
贸易顺差	myui
贸然	mcrj
费	fw
费	fwfr
费了	fl
费事	fwui
费力	fwli
费力不讨好	flbh
费劲	fwjb
费尽口舌	fjku
费尽心思	fjxs
费尽心机	fjxj
费心	fwxb
费油	fwyz
费率	fwlv
费用	fwys
费电	fwdm
费神	fwuf
费解	fwjp
费钱	fwqm
贺	hel
贺	helr
贺卡	heka
贺喜	hexi
贺岁	hesv
贺词	heci
贻	yik
贻人口实	yrku
贻害无穷	yhwq
贻笑大方	yxdf
贼	zw
贼	zwk
贼	zwku
贼亮	zwll
贼人	zwrf
贼喊捉贼	zhvz
贼头贼脑	ztzn
贼寇	zwkz
贼心	zwxb
贼眉鼠眼	zmuy
贼眼	zwyj
贼窝	zwwo
贼胆	zwdj
贼船	zwir
贼赃	zwzh
贽	vifr
贾	gux
贾	jxx
贾	jxxr
贿	hvko
贿赂	hvlu
赁	lbrr
赂	luk
赃	zhk
赃	zhkt
赃官	zhgr
赃款	zhkr
赃物	zhwu
资	zid
资不抵债	zbdv
资产	ziij
资产阶级	zijj
资料	ziln
资方	zifh
资本	zibf
资本主义	zbvy
资本家	zbjx
资格	zige
资格证书	zgvu
资治通鉴	zvtj
资源	ziyr
资质	zivi
资费	zifw
资金	zijb
赅	gdk
赅	gdkr
赇	qqkq
赈	vfk
赈	vfkn
赈灾	vfzd
赉	ldlr
赊	uek
赊	uekx
赊欠	ueqm
赊销	uexn
赋	fuk
赋税	fuuv
赌	duk
赌	duko
赌债	duvd
赌博	dubo
赌咒	duvz
赌场	duih
赌徒	dutu
赌桌	duvo
赌棍	dugy
赌气	duqi
赌注	duvu
赌球	duqq
赌窝	duwo
赌钱	duqm
赌鬼	dugv
赍	jiur
赎	uuk
赎	uukd
赎回	uuhv
赎罪	uuzv
赎身	uuuf
赎金	uujb
赏	uhxr
赏光	uhgl
赏心乐事	uxlu
赏心悦目	uxym
赏析	uhxi
赏罚	uhfa
赏罚分明	uffm
赏花	uhhx
赐	cik
赐	cikw
赐教	cijn
赐福	cifu
赐给	cigw
赑	bikr
赓	gggr
赔	pwk
赔	pwkk
赔不是	pbui
赔了	pwle
赔了夫人又折兵	plfb
赔偿	pwih
赔掉	pwdn
赔本	pwbf
赔款	pwkr
赔率	pwlv
赔礼	pwli
赔礼道歉	pldq
赔罪	pwzv
赔钱	pwqm
赕	djkh
赖	ldu
赖	ldur
赖以为生	lywu
赖以生存	lyuc
赖皮	ldpi
赖账	ldvh
赗	fgko
赘	vvf
赘	vvfr
赘肉	vvrz
赘言	vvyj
赙	fukc
赚	vrk
赚	vrkn
赚	zrk
赚了	vrle
赚取	vrqu
赚外快	vwk
赚点	vrdm
赚钱	vrqm
赛	sd
赛	sdbr
赛事	sdui
赛况	sdkl
赛制	sdvi
赛前	sdqm
赛区	sdqu
赛后	sdhz
赛场	sdih
赛季	sdji
赛扬	sdyh
赛文	sdwf
赛期	sdqi
赛段	sddr
赛程	sdig
赛艇	sdtk
赛跑	sdpc
赛车	sdie
赛过	sdgo
赛过诸葛亮	sgvl
赛道	sddc
赛马	sdma
赜	zekr
赝	yjir
赝品	yjpb
赞	zjn
赞	zjnr
赞不绝口	zbjk
赞助	zjvu
赞叹	zjtj
赞同	zjts
赞成	zjig
赞扬	zjyh
赞歌	zjge
赞比亚	zbya
赞美	zjmw
赞誉	zjyu
赞许	zjxu
赞赏	zjuh
赞颂	zjss
赟	yywr
赠	zgk
赠	zgko
赠予	zgyu
赠券	zgqr
赠品	zgpb
赠礼	zgli
赠票	zgpn
赠言	zgyj
赠送	zgss
赠阅	zgyt
赡	ujk
赡	ujkk
赢	ykw
赢了	ykle
赢取	ykqu
赢回	ykhv
赢家	ykjx
赢得	ykde
赣	gjl
赣	gjlr
赣州	gjvz
赤	iit
赤壁	iibi
赤手	iiuz
赤手空拳	iukq
赤条条	ittn
赤条条来去无牵挂	ittg
赤红	iihs
赤胆忠心	idvx
赤脚	iijn
赤膊	iibo
赤膊上阵	ibuv
赤裸	iilo
赤裸裸	illo
赤足	iizu
赤身	iiuf
赤身裸体	iult
赤道几内亚	idjy
赦	uet
赦	uetw
赦免	uemm
赧	njty
赧然	njrj
赪	igtr
赫	het
赫	hetd
赫尔辛基	hexj
赫然	herj
赫赫之功	hhvg
赫赫有名	hhym
赭	vet
赭	veto
走	zz
走	zztr
走一步看一步	zybb
走上	zzuh
走下去	zxq
走下坡路	zxpl
走为上	zwuh
走为上策	zwuc
走为上计	zwuj
走乡串户	zxih
走了	zl
走了	zzle
走人	zzrf
走位	zzww
走低	zzdi
走俏	zzqn
走光	zzgl
走入	zzru
走兽	zzuz
走出	zziu
走出去	ziq
走到	zzdc
走动	zzds
走势	zzui
走南闯北	znib
走去	zzqu
走台	zztd
走后门	zhmf
走向	zzxl
走吧	zzba
走啦	zzla
走好	zzhc
走完	zzwj
走廊	zzlh
走开	zzkd
走弯路	zwlu
走弱	zzro
走强	zzql
走得	zzde
走心	zzxb
走投无路	ztwl
走散	zzsj
走来	zzld
走来走去	zlzq
走样	zzyh
走步	zzbu
走漏	zzlz
走火	zzho
走火入魔	zhrm
走狗	zzgz
走眼	zzyj
走着	zzve
走着瞧	zvqn
走神	zzuf
走私	zzsi
走稳	zzwf
走红	zzhs
走自己的路	zzjl
走街串巷	zjix
走访	zzfh
走读	zzdu
走走	zzzz
走走停停	zztt
走走看看	zzkk
走起	zzqi
走路	zzlu
走软	zzrr
走过	zzgo
走过场	zgih
走运	zzyy
走进	zzjb
走远	zzyr
走遍	zzbm
走题	zzti
走马上任	zmur
走马灯	zmdg
走马观花	zmgh
走高	zzgc
赳	jqt
赳	jqtl
赴	fut
赴	futb
赴京	fujk
赴会	fuhv
赴汤蹈火	ftdh
赴约	fuyt
赴美	fumw
赴险如夷	fxry
赵	vct
赵	vctx
赵钱孙李	vqsl
赶	gjt
赶上	gjuh
赶不上	gbuh
赶不及	gbji
赶去	gjqu
赶回	gjhv
赶在	gjzd
赶场	gjih
赶奔	gjbf
赶尽杀绝	gjuj
赶巧	gjqn
赶往	gjwh
赶忙	gjmh
赶快	gjkk
赶早不赶晚	gzbw
赶来	gjld
赶紧	gjjb
赶考	gjkc
赶走	gjzz
赶赴	gjfu
赶超	gjic
赶趟	gjth
赶跑	gjpc
赶车	gjie
赶鸭子上架	gyzj
起	qit
起伏不定	qfbd
起作用	qzys
起初	qiiu
起名	qimk
起哄	qihs
起因	qiyb
起头	qitz
起家	qijx
起床	qiil
起床了	qile
起征点	qvdm
起承转合	qivh
起早	qizc
起早摸黑	qzmh
起早贪黑	qzth
起来	qild
起止时间	qvuj
起步	qibu
起步价	qbjx
起死回生	qshu
起源	qiyr
起源于	qyy
起点	qidm
起爆	qibc
起码	qima
起立	qili
起笔	qibi
起脚	qijn
起草	qicc
起落	qilo
起诉	qisu
起诉书	qsuu
起起落落	qqll
起跳	qitn
起身	qiuf
起重机	qvji
起锚	qimc
起飞	qifw
趁	ift
趁	iftp
趁早	ifzc
趁机	ifji
趁此机会	icjh
趁火打劫	ihdj
趁热	ifre
趁热打铁	irdt
趁现在	ixzd
趁着	ifve
趄	jut
趄	qpt
趄	qptq
超	ic
超	ict
超乎	ichu
超买	icmd
超人	icrf
超出	iciu
超前	icqm
超员	icyr
超大	icda
超导	icdc
超市	icui
超常	icih
超度	icdu
超强	icql
超快	ickk
超支	icvi
超标	icbn
超然	icrj
超然物外	irww
超爽	icul
超短裙	idqy
超级	icji
超级大国	ijdg
超绝	icjt
超编	icbm
超群	icqy
超脱	icto
超负荷	ifhe
超越	icyt
超跌	icdp
超车	icie
超载	iczd
超过	icgo
超速	icsu
超重	icvs
超音速	iysu
超频	icpb
超额	icee
超龄	iclk
越	ytt
越	yttv
越俎代庖	yzdp
越冬	ytds
越剧	ytju
越南	ytnj
越发	ytfa
越大	ytda
越小	ytxn
越强	ytql
越战越勇	yvyy
越描越黑	ymyh
越是	ytui
越权	ytqr
越来越	yly
越来越像	ylyx
越来越多	ylyd
越来越好	ylyh
越轨	ytgv
越过	ytgo
越野	ytye
越陷越深	yxyu
趋	qute
趋之若鹜	qvrw
趋利避害	qlbh
趋势	quui
趋吉避凶	qjbx
趋同	quts
趋炎附势	qyfu
趋近	qujb
趑	zit
趑	zitr
趔	lpt
趔	lptd
趔趄	lpqp
趟	tht
趣	qut
趣	quty
趣味	quww
趣味相投	qwxt
趣闻	quwf
趣闻轶事	qwyu
趯	tit
趯	titf
趱	zjt
趱	zjtr
足	zuk
足	zukr
足不出户	zbih
足以	zuyi
足协	zuxp
足坛	zutj
足够	zugz
足够了	zgle
足智多谋	zvdm
足有	zuyz
足本	zubf
足浴	zuyu
足球	zuqq
足足	zuzu
足跟	zugf
足迹	zuji
足部	zubu
足额	zuee
趴	paz
趴	pazb
趴下	paxx
趴在	pazd
趴着	pave
趵	bcz
趵突泉	btqr
趸	dywr
趺	fuzf
趼	jmzk
趾	vizv
趾高气扬	vgqy
趿	tazj
跂	qizy
跃	ytz
跃	ytzy
跃升	ytug
跃然	ytrj
跃迁	ytqm
跃龙门	ylmf
跄	qlz
跄	qlzv
跆	tdz
跆拳道	tqdc
跋	baz
跋	bazd
跋扈	bahu
跋涉	baue
跌	dp
跌	dpzu
跌了	dple
跌伤	dpuh
跌倒	dpdc
跌停	dptk
跌停板	dtb
跌入	dpru
跌势	dpui
跌去	dpqu
跌宕	dpdh
跌宕起伏	ddqf
跌幅	dpfu
跌打	dpda
跌死	dpsi
跌破	dppo
跌破眼镜	dpyj
跌碎	dpsv
跌至	dpvi
跌落	dplo
跌跤	dpjn
跎	toz
跎	tozb
跏	jxzk
跐	ciz
跐	cizb
跑	pc
跑	pcz
跑	pczs
跑不了庙	pblm
跑不掉	pbd
跑了	pcle
跑了和尚跑不了庙	plhm
跑动	pcds
跑去	pcqu
跑哪去了	pnql
跑得了和尚	pdlu
跑来	pcld
跑来跑去	plpq
跑步	pcbu
跑着	pcve
跑票	pcpn
跑腿	pctv
跑路	pclu
跑车	pcie
跑进	pcjb
跑遍	pcbm
跑道	pcdc
跑酷	pcku
跑鞋	pcxp
跑题	pcti
跑马	pcma
跑马观花	pmgh
跑龙套	pltc
跗	fuz
跚	ujz
跚	ujzc
跛	boz
跛	bozy
跛脚	bojn
跛足	bozu
距	juz
距离	juli
跞	lizl
跞	lozl
跟	gf
跟	gfzg
跟上	gfuh
跟不上	gbu
跟了	gfle
跟从	gfcs
跟前	gfqm
跟屁虫	gpis
跟帖	gftp
跟庄	gfvl
跟得上	gdu
跟斗	gfdz
跟班	gfbj
跟着	gfve
跟踪	gfzs
跟车	gfie
跟进	gfjb
跟随	gfsv
跟风	gffg
跣	xmze
跤	jnz
跤	jnzx
跨	kxz
跨	kxzk
跨世纪	kuj
跨入	kxru
跨凤乘鸾	kfil
跨出	kxiu
跨国	kxgo
跨年	kxnm
跨年度	kndu
跨度	kxdu
跨排	kxpd
跨栏	kxlj
跨洋	kxyh
跨海	kxhd
跨界	kxjp
跨省	kxug
跨行	kxhh
跨越	kxyt
跨越式	kyui
跨进	kxjb
跩	vkzy
跪	gvz
跪下	gvxx
跪地	gvdi
跪拜	gvbd
跪求	gvqq
跪着	gvve
跫	qsgr
跬	kvzt
路	lu
路	luzk
路上	luuh
路不拾遗	lbuy
